GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39021"""	Champaign, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	24535	22819	24705	27205	27437	28499	28449	29142	27771	26676	28096	30330	31922	32180	33148	33620	35925	35164	35744
" ""39023"""	Clark, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	132636	120871	123785	131914	132698	139222	137985	145374	145368	139740	147604	149174	142951	142202	142838	148543	160013	155543	158331
" ""39025"""	Clermont, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	130222	125595	135365	155299	159050	173284	177163	178513	171656	166154	176119	184015	175547	183652	195837	200893	211945	211680	218758
" ""39027"""	Clinton, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	62989	61679	68176	73543	75682	87468	89903	91427	78400	53287	52966	53251	49687	51121	52840	58571	64048	66016	69320
" ""39029"""	Columbiana, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	69272	67641	72060	75096	76738	79128	80624	82602	80642	79808	85643	88363	86084	87422	87682	87304	92274	92138	93685
" ""39031"""	Coshocton, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	30623	28968	30964	32893	32428	33084	34282	34811	31635	32351	32979	33052	34681	33872	40948	32766	33948	33566	33461
" ""39033"""	Crawford, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	36013	35166	36734	38792	39485	38038	37441	37306	35372	35990	38812	42635	37522	37625	39203	40417	42704	39311	41372
" ""39035"""	Cuyahoga, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	2309332	2224703	2347847	2519793	2523397	2621809	2656775	2714112	2643404	2650041	2789947	2898884	2851165	2851704	2923540	3049764	3215419	3216330	3325278
" ""39037"""	Darke, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	42151	40298	44049	47180	45491	46521	48179	49483	49816	49411	52503	56442	53850	53450	55954	59932	64057	60704	60917
" ""39039"""	Defiance, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	49436	46097	49875	52614	50985	52319	52903	51955	49266	49177	50364	53175	51907	53889	52784	54426	55829	52825	52289
" ""39041"""	Delaware, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	109782	126412	165586	188690	205634	226895	238378	259574	268897	280227	305130	313024	313541	316304	328996	343097	376024	371111	392810
" ""39043"""	Erie, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	96957	93561	100665	106253	107873	109690	105357	107535	104829	108383	113533	115004	106617	105822	107593	114892	122688	116273	116159
" ""39045"""	Fairfield, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	70069	70718	75972	86481	86981	92708	96175	106557	109068	108672	114381	117912	113654	113254	117312	124204	138384	132915	137667
" ""39047"""	Fayette, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	22007	21957	24100	27291	26469	27639	29142	30884	30513	28420	30283	30866	29825	29220	29330	32944	34450	33052	33451
" ""39049"""	Franklin, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	1940485	1915591	1984035	2127511	2150412	2240299	2309595	2395676	2385947	2370863	2512444	2619046	2591613	2650246	2774173	2926972	3132495	3132092	3239665
" ""39051"""	Fulton, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	49818	48777	51805	57733	58008	58242	56665	56179	51135	50916	53659	54495	52623	52668	56396	59886	63532	62272	62523
" ""39053"""	Gallia, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	26217	26703	28168	31686	32554	37015	35801	38298	37638	34057	32898	35272	31958	30392	30383	31115	32515	33863	33552
" ""39055"""	Geauga, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	79548	78943	85565	96291	101978	106746	105611	109814	104251	103678	108106	111011	107601	109160	112468	117730	125775	127794	130161
" ""39057"""	Greene, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	164780	175732	188339	208922	218993	239059	249064	252664	268163	276946	296627	301435	293283	299888	314694	326509	351803	362451	382710
" ""39059"""	Guernsey, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	28257	29549	32036	33377	34377	34212	35631	37140	38119	37302	39336	41484	42609	46006	48080	46763	52790	51158	49463
" ""39061"""	Hamilton, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	1677043	1662205	1740844	1842023	1856659	1884826	1913071	2001490	1987416	1966517	2058280	2115225	2091452	2114432	2184038	2284661	2427908	2413731	2502846
" ""39063"""	Hancock, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	108400	107611	114241	123330	122459	127837	128197	132619	129259	137805	143671	146153	148869	151128	156148	169134	180684	176556	180976
" ""39065"""	Hardin, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	18011	17813	18646	20337	21273	21461	22300	23524	22973	22913	24217	25201	24300	24472	24368	25574	26264	25452	25972
" ""39067"""	Harrison, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	7986	7181	7682	8619	8876	8866	8592	8987	8949	8824	9103	10473	13082	13305	12081	10882	15625	14443	13512
" ""39069"""	Henry, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	25481	24798	27475	30543	31903	33820	33146	34507	33052	33548	34918	35927	34008	33190	33895	36867	38547	37033	37545
" ""39071"""	Highland, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	21417	21627	23549	25726	26754	27189	26983	26750	26955	25749	26023	27143	26123	26057	25185	26528	29074	28827	29399
" ""39073"""	Hocking, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	12013	11962	12868	14230	14462	14810	15068	15704	15615	15957	16676	16711	15466	14923	15149	16427	16844	15986	16289
" ""39075"""	Holmes, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	34002	33770	37741	41618	42548	43422	44489	45077	45344	45617	48921	51761	51350	51888	57103	61206	65333	66074	68276
" ""39077"""	Huron, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	71636	68547	70352	75874	77645	79368	78335	79093	75073	76940	80696	81732	78845	79710	82254	85514	90495	90660	90932
" ""39079"""	Jackson, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	21116	21067	23583	26108	28476	28917	28897	29425	28586	28406	28790	29497	28247	27966	27500	27991	29454	28644	29245
" ""39081"""	Jefferson, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	57503	57672	60635	63111	66806	69057	73925	85367	76900	67594	70749	69365	65224	66574	65265	67825	70864	69818	72124
" ""39083"""	Knox, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	40130	40726	43595	49645	51744	55544	56844	60291	60182	59364	62342	65647	65115	66156	67775	67199	71696	71913	73799
" ""39085"""	Lake, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	246126	236020	260311	279493	291553	295921	304572	315350	303562	303842	325009	327461	312646	312965	321047	332085	351227	345985	367669
" ""39087"""	Lawrence, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	20464	20193	22268	25007	26121	27204	28210	31133	30993	30478	31936	32653	30822	32613	33023	33759	35737	34573	37991
" ""39089"""	Licking, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	121765	116447	124455	137724	143608	148450	151503	156394	158522	150838	161917	165180	156030	157777	164214	172571	187264	198593	215894
" ""39091"""	Logan, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	53911	52224	56522	60551	60545	60427	60782	64887	60319	58580	59157	63540	62964	63932	64727	69399	72224	70451	70733
" ""39093"""	Lorain, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	262067	244005	262087	287794	292900	299226	297291	305824	293614	295457	322056	330473	316133	316126	319124	331153	345363	339591	347034
" ""39095"""	Lucas, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	617590	602423	638299	679748	686849	703598	702118	697986	683906	681595	721315	741741	707254	722384	738392	773870	792556	796377	819739
" ""39097"""	Madison, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	25818	26166	28958	33898	34564	35390	35938	37959	38648	38844	42371	44954	44060	45731	50086	54823	57132	55711	58888
" ""39099"""	Mahoning, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	233222	230231	246461	262724	270304	275808	280685	287028	284051	280691	294995	302939	289864	287322	291115	298680	313684	310396	318813
" ""39101"""	Marion, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	58711	57809	61367	67124	67580	69837	71671	76900	74405	73306	74569	77189	72826	71637	73854	78345	82600	82251	84829
" ""39103"""	Medina, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	130687	130261	143856	159053	167742	172709	174983	179121	175054	174806	184868	189775	183496	186536	189008	199805	213663	211365	216848
" ""39105"""	Meigs, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	12171	7520	6610	6517	6791	7445	7511	7764	8433	8636	9126	9133	8296	8253	8157	8345	8992	8923	9366
" ""39107"""	Mercer, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	30966	30551	34803	39187	40537	42520	44203	46638	45843	48253	50541	52898	51870	53443	56132	59120	63860	64251	64119
" ""39109"""	Miami, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	102013	97495	102207	110456	111531	114701	115738	118603	112487	114612	122150	128491	121026	121915	126187	133906	140930	139054	143241
" ""39111"""	Monroe, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	11032	10147	11517	10659	7107	8171	9881	11331	11235	10374	12140	12244	10794	9157	7558	6514	7318	7794	8892
" ""39113"""	Montgomery, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	831800	805123	847024	892156	889941	913770	891726	902208	861643	853108	888244	905626	869994	878734	906563	947706	998801	985736	1017730
" ""39115"""	Morgan, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	6101	5703	5971	5467	5393	5363	5394	5849	6092	6336	6968	7014	6441	6655	7224	7255	8257	8465	8462
" ""39117"""	Morrow, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	10894	10111	11371	12351	12654	12773	13331	13760	13195	12178	12568	13553	13055	12702	16248	18055	14723	14293	15365
" ""39119"""	Muskingum, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	85368	83627	88079	94888	91112	91870	92193	95760	95686	91294	99735	98449	92802	92963	96491	103631	108845	107849	111164
" ""39121"""	Noble, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	5649	5662	5708	6260	6490	6600	6843	6892	6519	6130	6614	6763	11226	8579	7923	7275	7663	7618	7457
" ""39123"""	Ottawa, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	33778	31949	36366	39322	40095	40758	41266	43797	42354	43182	44751	45126	43415	43528	43418	46405	48500	48092	48671
" ""39125"""	Paulding, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	9952	9223	9887	11189	12207	12958	14483	14343	13126	13241	14350	14491	13732	13382	13456	14627	15638	14486	14948
" ""39127"""	Perry, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	13072	13843	14761	15106	15501	15738	15260	15857	15909	15470	16078	16231	15847	15534	13727	14705	18852	20733	20602
" ""39129"""	Pickaway, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	35482	32319	33835	34782	33683	35453	37143	38292	38357	39065	42126	40381	39610	37924	38794	39571	44035	44027	43785
" ""39131"""	Pike, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	26799	24523	26230	27868	27182	28257	29743	32099	32277	32667	31643	30569	34011	32953	33427	35028	38379	38503	37945
" ""39133"""	Portage, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	117321	113623	122245	132752	136759	141959	142546	148036	144453	144485	156762	163556	155185	160067	167169	171067	183846	180162	185849
" ""39135"""	Preble, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	22922	22691	24535	26954	27283	28218	28213	29304	26307	27142	28243	29893	28636	29114	28968	31010	33109	33744	34842
" ""39137"""	Putnam, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	24660	24891	25370	25326	25343	26706	28645	30466	29510	29634	31914	33888	33126	33062	34677	35840	38097	37318	38244
" ""39139"""	Richland, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	140367	138595	146189	156695	156013	160099	153918	160181	151343	147211	152553	153005	144717	147025	146664	151766	161290	160926	161102
" ""39141"""	Ross, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	62049	63312	65527	71453	73491	75405	76555	80147	80897	81001	88502	91256	86282	88717	91423	92291	99394	101350	104432
" ""39143"""	Sandusky, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	58481	58106	63116	69932	69313	71468	73627	74166	73169	78482	79141	80047	80785	79418	82985	87745	93793	90237	90133
" ""39145"""	Scioto, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	48793	49512	52298	56482	56630	58233	63600	69008	67347	67785	71194	73172	68300	68167	70045	71501	74433	73179	74420
" ""39147"""	Seneca, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	47747	45647	49074	53422	54247	55379	54839	56512	55206	53506	55800	55829	52401	52982	55217	57955	61137	59892	61218
" ""39149"""	Shelby, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	78509	78634	85068	95135	95687	99614	97560	97649	90078	88713	91584	94919	93846	95721	100680	105616	109572	107491	109379
" ""39151"""	Stark, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	414215	399903	419812	450202	460155	462306	466608	483049	468270	463046	500880	512934	498335	500876	504909	515363	555396	549815	556683
" ""39153"""	Summit, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	677385	680583	731332	806757	830374	859066	884095	923321	890513	887651	921425	947785	912239	925541	958505	1001694	1047873	1034008	1052928
" ""39155"""	Trumbull, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	238528	226044	240365	259756	258134	271600	254690	242612	216939	226946	243355	240097	220656	220200	227378	232606	229580	224274	209282
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	72366	70885	77080	85065	87115	90662	91332	93958	89308	92738	98986	102388	100310	104880	108660	111678	127665	116654	117640
" ""39159"""	Union, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	86825	88510	95219	100595	99074	103175	106068	113922	110787	109832	111510	119039	122532	126520	129892	137669	152908	152127	150658
" ""39161"""	Van Wert, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	24977	22804	24002	27519	27905	29302	29574	29292	27492	28639	31119	31008	30526	30415	29979	31885	34803	34658	37100
" ""39163"""	Vinton, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	3958	5010	4827	4551	4719	5022	5808	5430	5265	5424	6291	6675	5328	5440	5472	5864	6015	5846	6099
" ""39165"""	Warren, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	146150	151907	167591	193377	204316	220366	236717	244844	238373	244302	263233	273671	274215	286924	312602	344921	366454	373362	399798
" ""39167"""	Washington, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	58427	63928	61958	63002	64904	68595	75480	80837	77345	73964	78544	81951	80279	85713	87657	89926	95501	94884	99339
" ""39169"""	Wayne, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	111218	109229	117768	129122	127091	129322	128449	132792	127791	130026	137631	141726	139304	141373	148473	160963	175351	171852	179783
" ""39171"""	Williams, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	41899	40244	41325	45231	44932	45626	45487	48673	45207	47287	49825	52404	50484	50967	53415	55587	58744	57713	59244
" ""39173"""	Wood, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	145492	144207	153613	164357	167798	181483	188975	196883	184994	185837	199126	203029	200025	210442	216862	234326	248167	247424	253854
" ""39175"""	Wyandot, OH	3.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	22600	22023	25425	27225	25971	24792	23720	23847	22840	23723	25050	27351	26361	26744	27314	29355	31113	32493	33583
