GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39027	Clinton, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	31086	32817	33684	30693	32480	32580	33134	32782	32948	30101	29450	28404	27548	25258	29375	22344	24196	32899	30238
 39029	Columbiana, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	29202	33317	40901	41033	43352	41329	41143	37716	32832	29400	30414	31747	33100	34061	33953	31343	32221	33806	34751
 39031	Coshocton, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8893	9159	9284	9850	10309	11232	11460	11027	10762	11133	11488	11985	12512	12878	12967	12574	12999	14011	14332
 39033	Crawford, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	25528	26844	29383	29124	31959	32768	33410	33261	33486	35622	37656	38781	42557	41351	44916	46516	49492	52490	54081
 39035	Cuyahoga, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3615040	3703761	3940404	4208584	3979632	4187857	4245712	4006525	3851636	3848397	3921331	3929262	4059749	4175981	4423464	4576258	4942272	5246227	5356289
 39037	Darke, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	25800	26973	29100	29286	28836	32588	32238	34432	31090	32059	33255	35712	36319	40531	40816	41121	43078	43108	43491
 39039	Defiance, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	23770	25360	28402	30328	34065	35734	36053	35091	33232	33913	36608	36556	39749	40474	43877	44844	48648	49990	50959
 39041	Delaware, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	248198	359616	341360	410767	418863	430622	405915	407688	405023	466748	541796	559557	603693	654688	701433	682574	736685	752213	747421
 39043	Erie, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	36420	36058	37312	34953	34980	35083	34638	36938	34970	36656	40172	44961	49299	49122	47360	48333	53910	57000	56622
 39045	Fairfield, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	31101	36261	39353	38492	41093	42204	42129	40888	40036	39551	40535	41803	43014	44640	48584	48856	54353	56788	57231
 39047	Fayette, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16390	14903	14099	14960	15913	18411	20826	21387	19457	18399	21408	23705	25986	26937	27487	28166	26207	25253	11702
 39049	Franklin, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3107040	3125549	3166016	3320451	3551234	3794033	3942635	3786110	3612643	3768543	4032011	4188220	4452705	4701494	4945651	5218208	5603351	6042623	6241620
 39051	Fulton, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18737	19119	18544	19015	20840	21966	21146	17081	16237	16752	17369	17325	12937	13062	13565	19503	20977	22270	23282
 39053	Gallia, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	14703	14576	16652	17620	18867	19073	19303	20555	19673	19775	20210	20115	21262	22166	22430	22745	23837	24952	25607
 39055	Geauga, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	30206	33625	38252	40772	46134	44019	45579	45697	46678	47678	50061	48385	49928	50797	53512	55982	59741	62354	62329
 39057	Greene, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	77627	83782	88488	96916	103866	110888	115375	77133	69432	79455	86924	101282	120189	131921	108694	114317	118219	130463	127999
 39059	Guernsey, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	11753	12968	12114	11925	12518	13745	13430	13592	13069	12127	13377	14674	16662	17987	13098	17266	23951	31112	37483
 39061	Hamilton, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1758562	1833633	1872488	1859464	1943880	1947836	2114149	2240220	2217028	2361910	2431860	2554467	2710535	2772019	2931354	3235047	3765595	3913050	4141578
 39063	Hancock, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	46663	48431	49621	46030	42702	44702	44356	36461	33963	34183	36612	38070	40371	42986	45188	45828	47824	48293	47295
 39065	Hardin, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6072	6481	6536	7225	8476	9091	8946	9377	9323	9427	9829	10479	10867	12282	12725	13014	14055	14910	15488
 39067	Harrison, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1272	1395	1442	1673	1769	(D)	(D)	(D)	1910	2143	1920	1885	(D)	2402	2657	2813	(D)	3505	3449
 39069	Henry, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	10950	11434	(D)	(D)	(D)	13793	14451	14866	14534	15045	15779	16643	15853	15648	15718	16173	17153	18342	17909
 39071	Highland, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	19252	21468	22534	25276	28296	29509	31597	21840	19311	18770	19864	20724	21882	23606	24306	23934	27643	30895	33698
 39073	Hocking, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6185	6820	7222	7740	7801	8211	8444	8329	7751	7756	9688	12826	12965	13077	10985	9507	7801	8382	7533
 39075	Holmes, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	14262	14899	17706	14801	15788	16833	17544	17403	17691	18821	20198	20819	20848	21437	22734	23593	24506	26655	27660
 39077	Huron, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	20863	17577	19195	21343	22635	22100	23188	22682	21237	21241	22142	23151	26102	26999	27105	27955	28309	29915	29986
 39079	Jackson, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	11875	11822	14911	14658	18442	17351	22327	16362	13246	12567	13226	13059	13877	15579	15373	15215	15291	15300	14806
 39081	Jefferson, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18860	18397	19005	17966	17676	18691	19351	19177	17312	17346	17274	18370	21673	21419	20572	20670	21429	24068	21676
 39083	Knox, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	14145	15468	15802	15931	17366	17897	17977	19506	18521	18373	18686	18791	19520	20684	22459	21523	23714	26980	28940
 39085	Lake, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	114578	101299	106013	103879	123465	124591	124909	124471	114426	114185	119170	114090	106744	109354	119440	118774	120712	124234	137114
 39087	Lawrence, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	10282	10711	11349	11730	13395	14117	14721	13388	11860	11954	13050	12845	14036	14870	14575	13492	13962	15061	14177
 39089	Licking, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	138059	117548	119662	133148	132944	136834	144228	158198	161344	166689	184010	189745	203685	201181	222252	220752	221757	225546	211877
 39091	Logan, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	21254	22287	13999	15200	15092	15395	15320	14666	13715	13988	14169	14213	14701	16128	16226	17709	19708	21812	22310
 39093	Lorain, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	82823	91974	97971	107374	106726	109922	108192	108467	105061	109614	116494	119142	146867	158506	175647	161614	160274	142397	122908
 39095	Lucas, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	372561	384494	403947	430650	464500	476799	480502	444773	412634	412464	432841	426994	447852	453717	475464	485108	505163	541641	544388
 39097	Madison, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6339	6528	7075	8171	8146	7153	7504	8406	8028	7213	7834	7531	8547	9276	9836	10331	8760	9404	11807
 39099	Mahoning, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	158449	163015	163691	179144	179004	185549	181703	178582	168162	176099	179541	158316	157156	156208	157349	156132	151605	160953	164277
 39101	Marion, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18917	19334	19989	20562	22648	25221	25746	28030	26891	26640	27112	21715	23127	23571	23321	24114	24953	25997	26569
 39103	Medina, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	50801	52463	55289	57505	64247	71287	70362	67825	64180	63753	70331	76064	75186	79397	82457	87745	94583	127853	127390
 39105	Meigs, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4640	5097	5038	5028	5126	5685	5137	5415	5114	5143	5428	5473	5345	5998	6015	6439	6728	7261	7136
 39107	Mercer, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	24871	26441	26201	26577	27734	30183	31026	32019	31181	32343	35800	37699	37411	39585	41782	44401	44871	46420	49942
 39109	Miami, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	37624	39249	43081	48453	56249	54674	55688	51956	47614	43035	43235	45417	46277	49278	50260	51898	53458	55991	56902
 39111	Monroe, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3292	7590	21703	21089	19341	17063	11717	13212	(D)	(D)	(D)	(D)	8396	8001	8027	7987	8607	8981	8937
 39113	Montgomery, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	544720	568599	601106	615227	671818	766702	802788	719863	668794	676417	711344	751684	810545	858677	941043	942493	978204	1075354	1107177
 39115	Morgan, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3132	3034	3024	3372	3518	(D)	3454	3196	3320	3142	(D)	3155	3215	3379	3362	3568	3775	(D)	4497
 39117	Morrow, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2862	2970	3414	3495	3672	3775	3744	3903	3533	3847	3893	4091	3753	3967	3890	3892	4105	4525	4782
 39119	Muskingum, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	36767	35068	38990	41647	46284	45913	48044	45636	45213	43534	45671	47261	47836	49858	53430	53377	56298	59694	59841
 39121	Noble, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2852	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	3927	4681	(D)	5464	7602	6814	7095	6540	5509
 39123	Ottawa, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	13241	14914	16916	17053	17215	16912	17442	17343	16543	16829	17015	15831	17863	20279	19476	20141	21254	22072	22013
 39125	Paulding, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3775	4032	3438	3285	3528	3953	4371	4710	4709	4920	5149	5537	5455	5768	6076	6121	6264	6472	6333
 39127	Perry, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	7241	8088	7073	7187	7634	7393	7134	7412	7416	7079	7468	6925	7204	7611	7933	8718	8270	8790	8296
 39129	Pickaway, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16055	12873	13581	14462	14821	15266	16025	15125	13460	14131	15738	16448	16340	18022	17079	17497	19089	19013	19266
 39131	Pike, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6597	6794	7149	7348	7610	7914	7988	8129	8533	9900	10052	9948	10296	11033	11423	14858	12640	13744	13678
 39133	Portage, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	27936	29279	31735	33374	35800	37318	37910	36753	38330	40043	42812	44032	46266	46527	51454	46892	50533	50602	53781
 39135	Preble, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8608	8863	9685	9472	9845	10858	11252	11462	10439	10484	11861	11806	12288	11082	10684	12550	13061	13732	13148
 39137	Putnam, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	13553	14757	14954	16992	15360	15563	15969	16339	16617	17014	17878	18073	17713	17000	18778	19193	19959	21527	21821
 39139	Richland, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	67607	69104	64146	56738	61743	61097	59945	64460	61489	62362	63965	66748	73479	76722	74200	73488	74980	78312	76513
 39141	Ross, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	15797	17863	20524	21658	24253	25800	26005	24960	23249	22675	23308	24793	25898	26632	28978	28781	31228	33765	34891
 39143	Sandusky, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	19085	19270	18973	21945	22140	24238	24479	24476	22964	24001	25489	26542	27072	29367	32660	32079	31496	34831	35325
 39145	Scioto, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	25561	24505	23631	24603	24511	25243	24965	26544	25598	25341	26920	26517	27121	36369	37997	37965	37075	26765	24380
 39147	Seneca, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	27316	32040	34146	34457	35432	35382	33617	29117	27585	29190	30795	30046	26067	27199	28420	29234	31000	31526	32031
 39149	Shelby, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	12860	14472	15310	15405	16019	17982	19007	19590	18756	18700	19571	22245	23481	22281	23848	23563	25676	26034	25915
 39151	Stark, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	268101	286854	310264	363646	366942	359782	361573	360579	340188	347562	364197	381652	389836	401109	398349	411604	419551	435156	462262
 39153	Summit, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	570793	548888	569654	599300	620676	642778	659134	671807	642557	655718	695847	740382	780874	802203	874022	939809	988716	1069471	1075390
 39155	Trumbull, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	82883	89859	95099	92405	87571	90512	91808	85862	76655	75615	80740	83042	87101	92212	90793	90876	97419	99256	99301
 39157	Tuscarawas, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	31529	32770	34111	33908	35889	36399	37685	39246	36054	37433	37189	36604	38690	38785	39856	42174	44846	47279	55123
 39159	Union, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18028	20140	15034	16183	17806	23286	23404	24512	18355	15518	17342	18085	21408	24016	27103	28977	32177	31372	34669
 39161	Van Wert, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	28744	30551	31825	34670	36575	39049	40356	42598	41056	41794	44135	43781	44911	48096	49206	52715	57063	60995	64419
 39163	Vinton, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3757	4142	3801	4219	4208	4487	4327	4181	5053	5008	5254	(D)	5639	5596	5598	5728	(D)	(D)	6527
 39165	Warren, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	172549	195140	212914	298703	344699	378944	361666	359361	311459	348101	407775	387914	387717	359490	367104	356990	361647	413984	460366
 39167	Washington, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	27545	29317	31431	31458	32150	35794	36558	38197	36678	38501	45791	41855	47337	53179	62189	63322	65784	68480	67957
 39169	Wayne, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	60918	63148	67115	67936	70431	71967	75412	72904	69302	69415	76929	75431	78849	84712	86679	91050	94949	100605	109273
 39171	Williams, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16004	15341	16283	15747	16955	16734	17172	18146	17504	17339	14640	12768	13421	13891	14608	16103	16872	16791	17610
 39173	Wood, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	38570	41224	43627	38408	41235	46310	45923	57650	59982	59297	63757	63383	66066	69016	71353	73156	82605	86612	88948
 39175	Wyandot, OH	3.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	7017	7457	8324	8884	9172	9937	10601	9236	12510	12672	13495	13324	14210	14490	15973	16093	18414	14320	14152
