GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39095	Lucas, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	1268667	1310541	1384787	1442709	1494999	1595736	1582487	1560106	1486260	1550662	1571237	1568627	1772794	1821658	1881868	1869332	1827606	1933554	1988530
 39097	Madison, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	71179	77517	86190	93049	101520	104633	108540	111468	107175	111907	115602	119093	133638	138513	155519	161006	158873	162026	162765
 39099	Mahoning, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	504919	529718	565947	584035	614801	652471	665419	669273	639246	662120	671263	662148	742114	753224	760962	753471	750749	785311	801678
 39101	Marion, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	163566	174476	185063	193856	203601	214024	226212	216451	205202	214077	211095	199966	216865	216904	221836	222918	221229	233774	239006
 39103	Medina, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	273887	291323	321625	333536	355722	388331	401265	402178	376788	390515	400070	401013	456085	461853	472807	475012	483697	509024	521166
 39105	Meigs, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	25680	21694	21413	21904	22797	24483	24578	25309	24884	27633	27359	27561	30496	31814	31953	31808	31291	33698	35038
 39107	Mercer, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	73189	79332	87807	93788	100998	107907	113942	116581	108940	117412	120775	124415	141988	150110	156978	157981	160166	170670	169788
 39109	Miami, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	224018	232098	243266	253250	260570	272842	283529	283629	263464	272552	280582	281212	307140	310471	320654	320190	322849	339582	344242
 39111	Monroe, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	25192	28237	29865	28325	21104	23257	28566	31517	29249	29582	31633	31061	32563	28452	27043	25578	25869	28653	31175
 39113	Montgomery, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	1624008	1704113	1823843	1856481	1906813	1995304	1953812	1932714	1809474	1871331	1912280	1878053	2079127	2127375	2170843	2167077	2187750	2289041	2360980
 39115	Morgan, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	15374	16151	16476	16331	16356	17410	17411	17957	17655	18640	18891	19005	21258	23115	24274	23851	24558	26237	26202
 39117	Morrow, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	32334	34513	38310	40250	42385	44362	46380	47176	42306	43685	42565	43255	47706	49372	55107	56333	50790	52094	53849
 39119	Muskingum, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	185057	190311	202683	210564	214021	221968	221957	222885	212731	222529	227615	228222	257065	261892	265403	268280	265339	275757	282871
 39121	Noble, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	20527	22318	23439	24540	25089	26066	26557	26604	24176	26750	26979	26819	35629	33657	34445	33075	32071	33276	33412
 39123	Ottawa, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	79428	81194	91174	94860	96427	107961	107932	110958	102220	108126	112630	107028	121317	124597	124227	130853	125000	132740	137257
 39125	Paulding, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	27188	27837	28585	30339	35157	37235	37861	37603	32247	35055	35875	35753	39003	41049	42076	42202	42208	44374	44033
 39127	Perry, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	35908	38971	41203	42562	44142	47421	46460	47863	45247	49649	48913	45302	50452	52458	50679	51864	56362	62495	63434
 39129	Pickaway, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	108449	106548	109997	113423	116912	123252	129242	132097	127510	140482	140339	134057	147346	147935	150872	148808	149317	155298	156112
 39131	Pike, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	65780	64933	66065	68886	70101	73948	76011	79384	75500	81483	79551	75260	71239	73093	73979	75172	78016	81483	80482
 39133	Portage, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	314174	335156	361923	372194	398997	422765	436604	446675	421875	461242	467784	476006	530451	545451	552667	550610	542451	563182	573092
 39135	Preble, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	55347	58956	62313	65476	69158	72750	73651	75405	67087	70670	71215	71994	80152	83239	84573	84357	88822	95591	96523
 39137	Putnam, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	57882	63998	63398	59830	63878	69251	73661	77168	69655	72491	75869	77030	86610	89851	93682	92820	93912	98268	99469
 39139	Richland, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	314516	339542	360326	371172	385933	399649	398038	398146	363285	366352	372464	362895	399472	409158	414660	408585	410133	432880	431416
 39141	Ross, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	157076	170562	178871	190429	200121	211181	215211	218437	208413	221076	234407	234813	256167	266474	275968	274646	275955	292562	304541
 39143	Sandusky, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	143546	153389	163488	170195	177417	187631	196601	191143	181876	199379	201432	197913	222322	226304	236994	232120	235234	240528	236826
 39145	Scioto, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	131638	137571	150602	159181	165335	176508	184422	192197	186282	204130	200836	194411	214953	217172	219526	223321	217077	224330	233019
 39147	Seneca, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	107157	113174	120069	126841	132979	141501	144094	143785	134151	135227	138357	135402	149519	153169	158032	157961	156655	163630	170531
 39149	Shelby, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	150341	167992	181729	190806	206612	220065	225417	220818	189234	187112	190358	192973	217781	227299	240892	238059	244736	255420	254766
 39151	Stark, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	829152	869360	898617	924971	971077	1008867	1026977	1037359	966722	1001897	1035640	1042234	1207275	1243693	1247753	1225657	1226916	1286229	1305109
 39153	Summit, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	1409858	1514149	1626881	1705114	1767713	1907438	1948534	1980264	1845751	1904971	1965312	1942946	2203323	2223400	2273710	2258665	2265202	2371458	2410744
 39155	Trumbull, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	475753	511874	532177	546267	563437	597243	572186	551596	470980	510801	530987	513435	555261	558275	574928	563815	536000	550791	529820
 39157	Tuscarawas, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	166607	174739	189976	197861	208952	225751	230623	233507	213434	228370	238012	242315	274983	288436	297706	290439	301565	305613	317557
 39159	Union, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	169627	191884	208605	215687	223965	235906	244777	251088	238863	235117	235443	236605	269716	281296	295362	294442	313696	331650	337178
 39161	Van Wert, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	58492	60080	63287	68801	73050	79779	80522	78399	69488	72452	74838	72629	82529	86278	88554	88334	91413	96830	102509
 39163	Vinton, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	14192	16204	16551	16722	18254	19562	21183	20771	18705	20883	21443	20947	21666	23218	24143	23388	22684	23885	25181
 39165	Warren, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	302779	329048	361545	396944	435511	480137	514328	529501	496119	516377	548330	544416	644668	666459	711041	737194	739320	795341	838181
 39167	Washington, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	133041	144166	147669	150398	158092	174655	182616	188797	175361	182737	186955	185936	210402	220892	226260	222481	222931	232260	241785
 39169	Wayne, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	246031	263297	279684	290243	302927	313936	316168	322162	298463	312200	318224	325065	370162	384136	398814	405164	415561	435889	450921
 39171	Williams, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	97505	102430	106146	110031	114633	118819	123153	128393	108935	114808	117391	120028	134367	139409	145087	142766	143026	151075	155346
 39173	Wood, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	324976	350992	373412	383427	406423	447046	475531	482541	431788	461833	477528	470432	529624	550954	574686	586131	591411	616768	634081
 39175	Wyandot, OH	3.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	52956	56730	65241	63419	62677	61212	59973	58931	52921	56409	58447	61358	69529	74282	77564	77925	78119	84345	88694
