GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39049"""	Franklin, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	2869841	3098791	3297124	3507017	3655220	3839226	3984650	4210498	4455773	4651641	4834610	5021623	5345944	5644999	5966821	6199634	6581483	6898443	7132667
" ""39051"""	Fulton, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	89734	87171	(D)	(D)	(D)	(D)	(D)
" ""39053"""	Gallia, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39055"""	Geauga, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	98496	103471	106969	115297	134418	142961	148970	161041	166197	171198	173371	178069	188744	190877	204138	211170	218088	239013	247856
" ""39057"""	Greene, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	145653	151290	173312	185029	197480	221183	226049	237207	242688	247927	252484	259339	288543	311140	342984	363562	379385	406707	446560
" ""39059"""	Guernsey, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	64999	73633	81615	86150	89193	87154	88913	93177	96560	100405	103299	105022	109422	111567	120942	127888	136921	142074	139547
" ""39061"""	Hamilton, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	2991244	3168776	3385642	3676318	3879359	4149679	4312688	4533739	4651490	4740596	4754037	4933829	5230885	5497846	5742488	5792038	5934544	6184446	6455360
" ""39063"""	Hancock, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	148631	158282	158052	162609	171974	190937	205684	219339	219734	224759	240609	247408	255164	249731	263989	306040	311454	319316	335086
" ""39065"""	Hardin, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39067"""	Harrison, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	18072	17830	18292	18165	18119	17406	16811
" ""39069"""	Henry, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	29464	30713	33546	36652	38471	41089	40968	45333	46668	46707	47680	50920	53281	56938	57966	58258	59869	60945	60756
" ""39071"""	Highland, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	32093	34014	36773	39976	41360	46388	49195	(D)	(D)	(D)	53130	56090	54769	54690	56552	59613	62134	67448	63434
" ""39073"""	Hocking, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	13845	14854	(D)	17469	18276	18721	19644	23059	(D)	(D)	(D)	25409	26722	26064	29466	33233	31706	(D)	(D)
" ""39075"""	Holmes, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	32413	31864	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39077"""	Huron, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	123826	125151	127256	126977	129693	141604	148274	154800	148933
" ""39079"""	Jackson, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	29677	(D)	36359	40966	42804	50857	57159	59899	58773	56511	55462	63853	64053	62769	(D)	(D)	(D)
" ""39081"""	Jefferson, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	145272	150577	159046	166192	172464	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39083"""	Knox, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	65206	71045	76675	86483	89360	96507	103948	110424	111203	117506	127563	131884	134540	135347	146375	148106	155369	163293	169068
" ""39085"""	Lake, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	337490	365662	386360	404767	441183	444765	447157	470174	495901	512839	532034	542855	549656	532578	551757	555816	592504	620889	646773
" ""39087"""	Lawrence, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	40756	41969	45833	54113	55801	64155	64805	67718	71961	78347	80485	85636	92057	98589	107909	114307	117647	112473	120450
" ""39089"""	Licking, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	194201	202886	199033	212308	226967	245871	262651	277024	289445	288448	298901	312521	322491	336098	352153	362096	378490	387793	398050
" ""39091"""	Logan, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	50721	54630	60266	69021	71957	78594	81988	83269	82623	81261	84048	85555	89472	92639	95887	101359	101409	102790	104973
" ""39093"""	Lorain, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	435827	465002	497577	521999	538887	564300	566456	578212	587075	621492	627802	637505	636792	628634	647658	696399	715618	728143	761861
" ""39095"""	Lucas, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	1486093	1551307	1623347	1743960	1856240	1947317	1957147	2028882	2116131	2144405	2150002	2239289	2317566	2333081	2286780	2389230	2430748	2541248	2542940
" ""39097"""	Madison, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	29350	36394	36722	45797	40042	41171	45828	48999	49601	51825	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39099"""	Mahoning, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	647213	692868	766431	721417	708015	704820	714354	737592	768493	764509	797997	837494	842371	826123	899473	923902	982655	1018465	1076439
" ""39101"""	Marion, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	94206	100866	110612	120471	122431	131002	136287	196900	201845	201623	199539	213148	205687	208282	224371	226929	234403	247684	252733
" ""39103"""	Medina, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	173669	190094	207419	219639	230810	248869	251478	265503	274887	281609	286903	300246	305202	298246	289158	301451	306639	305435	330824
" ""39105"""	Meigs, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39107"""	Mercer, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	29749	32313	34609	35547	35747	37857	39434	44008	45281	(D)	(D)	(D)	57649	58396	(D)	(D)	(D)	(D)	74338
" ""39109"""	Miami, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	145325	155734	163599	176767	180998	188119	191572	200085	200163	196193	199677	199638	197788	193731	201712	215916	219565	232541	247391
" ""39111"""	Monroe, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	4061	4273	5352	5106	5765	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39113"""	Montgomery, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	1684695	1767332	1900809	2011107	2108020	2237021	2307083	2444068	2516995	2576255	2624613	2717275	2796492	2857115	3007255	3130605	3327248	3382114	3524356
" ""39115"""	Morgan, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	7182	7670	7890	8079	8427	9550	10784	10569	(D)	(D)	11489	11398	13546	13092	12927	13479	15392	18098	19530
" ""39117"""	Morrow, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	27485	(D)	(D)
" ""39119"""	Muskingum, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	207440	(D)	(D)	259411	266775	282776	280305	307617	320455	339638	348689	367798	370125	(D)	(D)	(D)	(D)	421919	448731
" ""39121"""	Noble, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	9017	10024	11319	11133	13005	14983	14621	13973	12500	13297	14425	11798	10560	9910	9677	10226	9937	9817	11220
" ""39123"""	Ottawa, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	37114	(D)	45793	47044	(D)	(D)	(D)	57642	60967	63080	63000	64157	68520	67736	69112	70443	(D)	(D)	(D)
" ""39125"""	Paulding, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39127"""	Perry, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39129"""	Pickaway, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	49260	56627	64038	71491	(D)	72490	71446	(D)	75290	(D)	(D)	(D)	75400	73404	(D)	(D)	(D)
" ""39131"""	Pike, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	27699	30319	33702	34889	34047	(D)	(D)	56245	55855	(D)	(D)	(D)	61272	62257	63191	63708	(D)	(D)	(D)
" ""39133"""	Portage, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	97675	103111	104370	117244	118198	126026	140035	150788	147742	148298	148707	150862	161146	235767	249887	234858	238385	255993	263385
" ""39135"""	Preble, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	17591	18763	(D)	(D)	(D)	(D)	33650	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	38445	41610	40932	42134
" ""39137"""	Putnam, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	24221	(D)	24158	24167	27927	28766	31190	32912	35024	33705	32954	34456	35180	38654	42197	(D)	49485	54122
" ""39139"""	Richland, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	252005	272773	294557	318931	314753	335512	340873	352967	362174	359862	363890	361112	362802	364531	374803	383765	394231	436373	426958
" ""39141"""	Ross, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	132832	140145	157638	173461	183921	193015	210550	230150	250715	259981	269917	269694	293697	306675	313548	316077	327360	356637	384627
" ""39143"""	Sandusky, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39145"""	Scioto, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	173940	191108	211871	218152	222707	242901	260138	265703	282501	297030	300509	318019	332362	340184	372800	396609	405055	412142	437311
" ""39147"""	Seneca, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	72377	73950	84687	93090	94764	96232	88253	87987	88426	88990	90827	89827	87561	86661	85812	94980	97451	101284	107078
" ""39149"""	Shelby, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	103097	100716	102134	107514	105857
" ""39151"""	Stark, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	879744	915500	959614	1070499	1116615	1180904	1201182	1257026	1290064	1292184	1322141	1338379	1416317	1424902	1468923	1496918	1524516	1561676	1607187
" ""39153"""	Summit, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	1356766	1442401	1541900	1648638	1744613	1846900	1920045	2071222	2103368	2180327	2275342	2345725	2421978	2415784	2578524	2664383	2681636	2759327	2893676
" ""39155"""	Trumbull, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	352571	371792	388550	499756	518973	585488	564024	555189	549756	543152	537701	520370	516788	505358	520853	523563	526667	544212	547850
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	118815	130195	143097	157321	163221	173691	182888	181048	185439	193653	197754	207823	217396	224963	234702	237740	238271	244273	243469
" ""39159"""	Union, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	24722	27681	29812	33044	32827	35926	38270	41601	50249	53254	56312	60573	63897	66150	72092	73203	77728	78239	76248
" ""39161"""	Van Wert, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	40369	(D)	45473	49582	51440	56506	57432	60396	60330	58667	60204	60351	63804	68807	72257	77183	87186	89140	91632
" ""39163"""	Vinton, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	5504	5646	6231	6418	7913	7662	7278	6984	7708	7600	7847	(D)	(D)	(D)	(D)	10770	10726	12320	16173
" ""39165"""	Warren, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	123364	136320	155055	157088	169593	190096	213345	231998	245746	274061	372999	384429	435498	475068	502197	538381	551899	576401	599110
" ""39167"""	Washington, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	111893	120070	135822	144742	147799	158236	168082	186195	200674	209029	221479	244801	259171	269825	306326	321800	341299	343914	359446
" ""39169"""	Wayne, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	124074	131407	146484	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	205744	218371	230052	250327	259164
" ""39171"""	Williams, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	60817	61967	65353	69902	73767	80219	82863	91346	92831	90105	90789	91754	93744	93563	91416	98244	97250	99606	(D)
" ""39173"""	Wood, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	122436	147496	166129	173915	185166	201312	208659	209843	214367	211052	216409	223563	241046	250892	243507	260741	279097	288963	317533
" ""39175"""	Wyandot, OH	3.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
