GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39125"""	Paulding, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	5781	5909	9223	12682	13312	14819	24574	19503	20298	16317	19906	26234	24748	21947	27946	31961	25399	25587	26508
" ""39127"""	Perry, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	871	690	852	978	897	897	1365	1051	1049	816	939	1236	1140	1024	1277	1457	1171	1176	1203
" ""39129"""	Pickaway, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	3388	3141	3710	4118	3673	3585	5318	4789	5490	4805	6261	8857	8310	7390	9362	10706	8528	8584	8859
" ""39131"""	Pike, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	378	346	386	415	361	345	498	514	638	595	804	1177	1105	982	1243	1423	1137	1142	1176
" ""39133"""	Portage, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	3094	2834	3340	3712	3323	3259	4858	4049	4337	3610	4453	6154	5727	5109	6410	7328	5850	5891	6050
" ""39135"""	Preble, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2441	2311	3138	3927	3884	4145	6639	5898	6704	5823	7557	10617	9981	8865	11248	12866	10235	10312	10661
" ""39137"""	Putnam, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	5632	5261	5811	5983	4906	4395	5965	4896	5207	4286	5301	7169	6733	5983	7580	8668	6899	6947	7174
" ""39139"""	Richland, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	1938	1591	2177	2737	2720	2934	4725	3517	3373	2522	2804	3498	3252	2905	3650	4168	3326	3348	3444
" ""39141"""	Ross, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2523	2410	2701	2845	2424	2267	3221	2672	2836	2344	2854	3956	3658	3273	4084	4666	3739	3758	3849
" ""39143"""	Sandusky, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	5153	4533	5203	5619	4880	4638	6693	5076	5011	3848	4440	5655	5287	4709	5950	6801	5422	5457	5626
" ""39145"""	Scioto, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	696	627	753	841	756	752	1126	949	1011	845	1033	1445	1326	1191	1479	1689	1351	1361	1385
" ""39147"""	Seneca, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	1914	1534	1921	2249	2126	2194	3421	2835	3000	2477	3035	4149	3870	3450	4345	4969	3962	3987	4103
" ""39149"""	Shelby, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2575	2404	2831	3143	2818	2769	4121	3585	3985	3416	4356	6102	5707	5083	6424	7347	5850	5889	6074
" ""39151"""	Stark, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	6231	4765	5768	6563	6024	6060	9222	8746	10349	9299	12332	17764	16665	14814	18764	21458	17081	17207	17771
" ""39153"""	Summit, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2054	1821	2103	2279	1997	1925	2821	2304	2409	1963	2378	3234	3016	2687	3379	3865	3083	3105	3193
" ""39155"""	Trumbull, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2148	1975	2381	2691	2449	2435	3662	3280	3732	3257	4207	5980	5589	4977	6271	7169	5720	5757	5929
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	4237	3546	4291	4854	4398	4366	6579	5325	5569	4531	5502	7436	6932	6184	7784	8893	7094	7140	7349
" ""39159"""	Union, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	11249	11034	11019	10052	7081	5164	5174	4522	5040	4329	5530	7755	7257	6458	8157	9330	7430	7486	7720
" ""39161"""	Van Wert, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2345	2265	2749	3145	2888	2892	4388	3536	3699	2999	3649	4903	4582	4079	5151	5892	4689	4727	4869
" ""39163"""	Vinton, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	497	518	543	524	399	320	381	369	451	407	554	801	752	668	844	965	769	773	795
" ""39165"""	Warren, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	4113	3793	5252	6689	6713	7256	11746	8770	8502	6409	7220	9084	8450	7541	9475	10834	8646	8706	8956
" ""39167"""	Washington, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	1684	1521	1758	1919	1710	1674	2476	2092	2256	1891	2341	3260	3026	2703	3394	3884	3102	3123	3207
" ""39169"""	Wayne, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	12830	11723	14590	17045	15934	16265	25080	19810	20316	16196	19334	25675	23942	21347	26884	30723	24489	24669	25410
" ""39171"""	Williams, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2247	2181	2742	3210	2979	3014	4628	3794	4045	3333	4121	5601	5243	4663	5894	6737	5370	5407	5575
" ""39173"""	Wood, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	7332	6625	7337	7583	6252	5628	7684	6917	7911	6930	8972	12807	11943	10648	13403	15321	12218	12304	12674
" ""39175"""	Wyandot, OH	3.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2118	1820	3050	4362	4683	5290	8883	6918	7095	5618	6761	8778	8296	7351	9370	10717	8513	8575	8885
